subject_id,status,tensor_path,error
002_S_0295,FAILURE,,Fallo en la generación del tensor de conectividad.
002_S_0729,FAILURE,,Fallo en la generación del tensor de conectividad.
002_S_0413,FAILURE,,Fallo en la generación del tensor de conectividad.
002_S_0685,FAILURE,,Fallo en la generación del tensor de conectividad.
002_S_1155,FAILURE,,Fallo en la generación del tensor de conectividad.
002_S_2043,FAILURE,,Fallo en la generación del tensor de conectividad.
002_S_2010,FAILURE,,Fallo en la generación del tensor de conectividad.
002_S_2073,FAILURE,,Fallo en la generación del tensor de conectividad.
002_S_4213,FAILURE,,Fallo en la generación del tensor de conectividad.
002_S_4171,FAILURE,,Fallo en la generación del tensor de conectividad.
002_S_4251,FAILURE,,Fallo en la generación del tensor de conectividad.
002_S_4229,FAILURE,,Fallo en la generación del tensor de conectividad.
002_S_4219,FAILURE,,Fallo en la generación del tensor de conectividad.
002_S_4262,FAILURE,,Fallo en la generación del tensor de conectividad.
002_S_4264,FAILURE,,Fallo en la generación del tensor de conectividad.
002_S_4237,FAILURE,,Fallo en la generación del tensor de conectividad.
002_S_4270,FAILURE,,Fallo en la generación del tensor de conectividad.
002_S_4799,FAILURE,,Fallo en la generación del tensor de conectividad.
003_S_6258,FAILURE,,Fallo en la generación del tensor de conectividad.
002_S_4473,FAILURE,,Fallo en la generación del tensor de conectividad.
003_S_1074,FAILURE,,Fallo en la generación del tensor de conectividad.
002_S_4654,FAILURE,,Fallo en la generación del tensor de conectividad.
003_S_6264,FAILURE,,Fallo en la generación del tensor de conectividad.
003_S_6268,FAILURE,,Fallo en la generación del tensor de conectividad.
003_S_0908,FAILURE,,Fallo en la generación del tensor de conectividad.
003_S_1122,FAILURE,,Fallo en la generación del tensor de conectividad.
003_S_6432,FAILURE,,Fallo en la generación del tensor de conectividad.
003_S_6954,FAILURE,,Fallo en la generación del tensor de conectividad.
005_S_4185,FAILURE,,Fallo en la generación del tensor de conectividad.
003_S_6833,FAILURE,,Fallo en la generación del tensor de conectividad.
006_S_0731,FAILURE,,Fallo en la generación del tensor de conectividad.
003_S_6606,FAILURE,,Fallo en la generación del tensor de conectividad.
006_S_0498,FAILURE,,Fallo en la generación del tensor de conectividad.
006_S_4192,FAILURE,,Fallo en la generación del tensor de conectividad.
006_S_4346,FAILURE,,Fallo en la generación del tensor de conectividad.
006_S_4153,FAILURE,,Fallo en la generación del tensor de conectividad.
006_S_4363,FAILURE,,Fallo en la generación del tensor de conectividad.
003_S_6678,FAILURE,,Fallo en la generación del tensor de conectividad.
006_S_4150,FAILURE,,Fallo en la generación del tensor de conectividad.
006_S_4357,FAILURE,,Fallo en la generación del tensor de conectividad.
006_S_4485,FAILURE,,Fallo en la generación del tensor de conectividad.
006_S_4449,FAILURE,,Fallo en la generación del tensor de conectividad.
006_S_4679,FAILURE,,Fallo en la generación del tensor de conectividad.
006_S_4867,FAILURE,,Fallo en la generación del tensor de conectividad.
006_S_4960,FAILURE,,Fallo en la generación del tensor de conectividad.
006_S_6243,FAILURE,,Fallo en la generación del tensor de conectividad.
006_S_4713,FAILURE,,Fallo en la generación del tensor de conectividad.
006_S_4546,FAILURE,,Fallo en la generación del tensor de conectividad.
006_S_6209,FAILURE,,Fallo en la generación del tensor de conectividad.
006_S_6291,FAILURE,,Fallo en la generación del tensor de conectividad.
006_S_6252,FAILURE,,Fallo en la generación del tensor de conectividad.
006_S_6441,FAILURE,,Fallo en la generación del tensor de conectividad.
006_S_6234,FAILURE,,Fallo en la generación del tensor de conectividad.
006_S_6375,FAILURE,,Fallo en la generación del tensor de conectividad.
006_S_6657,FAILURE,,Fallo en la generación del tensor de conectividad.
006_S_6610,FAILURE,,Fallo en la generación del tensor de conectividad.
006_S_6674,FAILURE,,Fallo en la generación del tensor de conectividad.
006_S_6651,FAILURE,,Fallo en la generación del tensor de conectividad.
006_S_6672,FAILURE,,Fallo en la generación del tensor de conectividad.
006_S_6682,FAILURE,,Fallo en la generación del tensor de conectividad.
006_S_6696,FAILURE,,Fallo en la generación del tensor de conectividad.
006_S_6677,FAILURE,,Fallo en la generación del tensor de conectividad.
006_S_6689,FAILURE,,Fallo en la generación del tensor de conectividad.
010_S_4135,FAILURE,,Fallo en la generación del tensor de conectividad.
010_S_4442,FAILURE,,Fallo en la generación del tensor de conectividad.
011_S_4827,FAILURE,,Fallo en la generación del tensor de conectividad.
011_S_4893,FAILURE,,Fallo en la generación del tensor de conectividad.
010_S_5163,FAILURE,,Fallo en la generación del tensor de conectividad.
011_S_6303,FAILURE,,Fallo en la generación del tensor de conectividad.
011_S_4547,FAILURE,,Fallo en la generación del tensor de conectividad.
006_S_6770,FAILURE,,Fallo en la generación del tensor de conectividad.
012_S_4094,FAILURE,,Fallo en la generación del tensor de conectividad.
012_S_4643,FAILURE,,Fallo en la generación del tensor de conectividad.
012_S_4128,FAILURE,,Fallo en la generación del tensor de conectividad.
012_S_4188,FAILURE,,Fallo en la generación del tensor de conectividad.
012_S_4987,FAILURE,,Fallo en la generación del tensor de conectividad.
012_S_4026,FAILURE,,Fallo en la generación del tensor de conectividad.
012_S_4849,FAILURE,,Fallo en la generación del tensor de conectividad.
011_S_6618,FAILURE,,Fallo en la generación del tensor de conectividad.
013_S_1186,FAILURE,,Fallo en la generación del tensor de conectividad.
012_S_6760,FAILURE,,Fallo en la generación del tensor de conectividad.
012_S_6503,FAILURE,,Fallo en la generación del tensor de conectividad.
012_S_6073,FAILURE,,Fallo en la generación del tensor de conectividad.
013_S_4236,FAILURE,,Fallo en la generación del tensor de conectividad.
013_S_4268,FAILURE,,Fallo en la generación del tensor de conectividad.
013_S_2324,FAILURE,,Fallo en la generación del tensor de conectividad.
013_S_2389,FAILURE,,Fallo en la generación del tensor de conectividad.
013_S_4616,FAILURE,,Fallo en la generación del tensor de conectividad.
013_S_4595,FAILURE,,Fallo en la generación del tensor de conectividad.
013_S_4395,FAILURE,,Fallo en la generación del tensor de conectividad.
013_S_4580,FAILURE,,Fallo en la generación del tensor de conectividad.
013_S_4768,FAILURE,,Fallo en la generación del tensor de conectividad.
013_S_4791,FAILURE,,Fallo en la generación del tensor de conectividad.
013_S_4731,FAILURE,,Fallo en la generación del tensor de conectividad.
013_S_5071,FAILURE,,Fallo en la generación del tensor de conectividad.
013_S_4917,FAILURE,,Fallo en la generación del tensor de conectividad.
013_S_6206,FAILURE,,Fallo en la generación del tensor de conectividad.
013_S_6725,FAILURE,,Fallo en la generación del tensor de conectividad.
013_S_4985,FAILURE,,Fallo en la generación del tensor de conectividad.
013_S_6970,FAILURE,,Fallo en la generación del tensor de conectividad.
014_S_6087,FAILURE,,Fallo en la generación del tensor de conectividad.
013_S_6975,FAILURE,,Fallo en la generación del tensor de conectividad.
013_S_7097,FAILURE,,Fallo en la generación del tensor de conectividad.
014_S_6765,FAILURE,,Fallo en la generación del tensor de conectividad.
014_S_6944,FAILURE,,Fallo en la generación del tensor de conectividad.
014_S_2308,FAILURE,,Fallo en la generación del tensor de conectividad.
018_S_2133,FAILURE,,Fallo en la generación del tensor de conectividad.
018_S_2180,FAILURE,,Fallo en la generación del tensor de conectividad.
018_S_4313,FAILURE,,Fallo en la generación del tensor de conectividad.
018_S_2155,FAILURE,,Fallo en la generación del tensor de conectividad.
018_S_4257,FAILURE,,Fallo en la generación del tensor de conectividad.
018_S_4400,FAILURE,,Fallo en la generación del tensor de conectividad.
018_S_4349,FAILURE,,Fallo en la generación del tensor de conectividad.
018_S_4733,FAILURE,,Fallo en la generación del tensor de conectividad.
018_S_4696,FAILURE,,Fallo en la generación del tensor de conectividad.
018_S_4868,FAILURE,,Fallo en la generación del tensor de conectividad.
018_S_4809,FAILURE,,Fallo en la generación del tensor de conectividad.
018_S_4597,FAILURE,,Fallo en la generación del tensor de conectividad.
018_S_5240,FAILURE,,Fallo en la generación del tensor de conectividad.
018_S_4889,FAILURE,,Fallo en la generación del tensor de conectividad.
018_S_5074,FAILURE,,Fallo en la generación del tensor de conectividad.
019_S_4252,FAILURE,,Fallo en la generación del tensor de conectividad.
018_S_6351,FAILURE,,Fallo en la generación del tensor de conectividad.
019_S_4285,FAILURE,,Fallo en la generación del tensor de conectividad.
018_S_6414,FAILURE,,Fallo en la generación del tensor de conectividad.
019_S_4477,FAILURE,,Fallo en la generación del tensor de conectividad.
018_S_6207,FAILURE,,Fallo en la generación del tensor de conectividad.
019_S_4293,FAILURE,,Fallo en la generación del tensor de conectividad.
019_S_4367,FAILURE,,Fallo en la generación del tensor de conectividad.
019_S_4548,FAILURE,,Fallo en la generación del tensor de conectividad.
019_S_4549,FAILURE,,Fallo en la generación del tensor de conectividad.
019_S_6186,FAILURE,,Fallo en la generación del tensor de conectividad.
019_S_5012,FAILURE,,Fallo en la generación del tensor de conectividad.
019_S_5019,FAILURE,,Fallo en la generación del tensor de conectividad.
019_S_6483,FAILURE,,Fallo en la generación del tensor de conectividad.
019_S_6315,FAILURE,,Fallo en la generación del tensor de conectividad.
019_S_6573,FAILURE,,Fallo en la generación del tensor de conectividad.
019_S_4680,FAILURE,,Fallo en la generación del tensor de conectividad.
019_S_4835,FAILURE,,Fallo en la generación del tensor de conectividad.
019_S_6630,FAILURE,,Fallo en la generación del tensor de conectividad.
019_S_6712,FAILURE,,Fallo en la generación del tensor de conectividad.
019_S_6635,FAILURE,,Fallo en la generación del tensor de conectividad.
019_S_6668,FAILURE,,Fallo en la generación del tensor de conectividad.
021_S_4659,FAILURE,,Fallo en la generación del tensor de conectividad.
019_S_6757,FAILURE,,Fallo en la generación del tensor de conectividad.
019_S_6585,FAILURE,,Fallo en la generación del tensor de conectividad.
021_S_4744,FAILURE,,Fallo en la generación del tensor de conectividad.
022_S_2263,FAILURE,,Fallo en la generación del tensor de conectividad.
019_S_7016,FAILURE,,Fallo en la generación del tensor de conectividad.
022_S_2379,FAILURE,,Fallo en la generación del tensor de conectividad.
024_S_4674,FAILURE,,Fallo en la generación del tensor de conectividad.
022_S_6280,FAILURE,,Fallo en la generación del tensor de conectividad.
022_S_6013,FAILURE,,Fallo en la generación del tensor de conectividad.
024_S_6033,FAILURE,,Fallo en la generación del tensor de conectividad.
022_S_6716,FAILURE,,Fallo en la generación del tensor de conectividad.
027_S_6648,FAILURE,,Fallo en la generación del tensor de conectividad.
027_S_2245,FAILURE,,Fallo en la generación del tensor de conectividad.
027_S_4919,FAILURE,,Fallo en la generación del tensor de conectividad.
027_S_4869,FAILURE,,Fallo en la generación del tensor de conectividad.
027_S_2219,FAILURE,,Fallo en la generación del tensor de conectividad.
027_S_6733,FAILURE,,Fallo en la generación del tensor de conectividad.
027_S_6965,FAILURE,,Fallo en la generación del tensor de conectividad.
031_S_2233,FAILURE,,Fallo en la generación del tensor de conectividad.
031_S_2022,FAILURE,,Fallo en la generación del tensor de conectividad.
031_S_4005,FAILURE,,Fallo en la generación del tensor de conectividad.
027_S_6849,FAILURE,,Fallo en la generación del tensor de conectividad.
031_S_2018,FAILURE,,Fallo en la generación del tensor de conectividad.
031_S_4149,FAILURE,,Fallo en la generación del tensor de conectividad.
031_S_4029,FAILURE,,Fallo en la generación del tensor de conectividad.
031_S_4042,FAILURE,,Fallo en la generación del tensor de conectividad.
031_S_4032,FAILURE,,Fallo en la generación del tensor de conectividad.
031_S_4194,FAILURE,,Fallo en la generación del tensor de conectividad.
031_S_4218,FAILURE,,Fallo en la generación del tensor de conectividad.
031_S_4474,FAILURE,,Fallo en la generación del tensor de conectividad.
031_S_4203,FAILURE,,Fallo en la generación del tensor de conectividad.
031_S_4476,FAILURE,,Fallo en la generación del tensor de conectividad.
031_S_6715,FAILURE,,Fallo en la generación del tensor de conectividad.
031_S_4590,FAILURE,,Fallo en la generación del tensor de conectividad.
031_S_4024,FAILURE,,Fallo en la generación del tensor de conectividad.
031_S_4721,FAILURE,,Fallo en la generación del tensor de conectividad.
031_S_4496,FAILURE,,Fallo en la generación del tensor de conectividad.
031_S_4947,FAILURE,,Fallo en la generación del tensor de conectividad.
032_S_2119,FAILURE,,Fallo en la generación del tensor de conectividad.
032_S_6600,FAILURE,,Fallo en la generación del tensor de conectividad.
032_S_6804,FAILURE,,Fallo en la generación del tensor de conectividad.
032_S_6602,FAILURE,,Fallo en la generación del tensor de conectividad.
032_S_6055,FAILURE,,Fallo en la generación del tensor de conectividad.
035_S_6380,FAILURE,,Fallo en la generación del tensor de conectividad.
035_S_4414,FAILURE,,Fallo en la generación del tensor de conectividad.
035_S_6641,FAILURE,,Fallo en la generación del tensor de conectividad.
035_S_4114,FAILURE,,Fallo en la generación del tensor de conectividad.
032_S_6700,FAILURE,,Fallo en la generación del tensor de conectividad.
035_S_6660,FAILURE,,Fallo en la generación del tensor de conectividad.
035_S_6480,FAILURE,,Fallo en la generación del tensor de conectividad.
035_S_6947,FAILURE,,Fallo en la generación del tensor de conectividad.
035_S_7049,FAILURE,,Fallo en la generación del tensor de conectividad.
035_S_6650,FAILURE,,Fallo en la generación del tensor de conectividad.
035_S_7001,FAILURE,,Fallo en la generación del tensor de conectividad.
035_S_7105,FAILURE,,Fallo en la generación del tensor de conectividad.
035_S_7073,FAILURE,,Fallo en la generación del tensor de conectividad.
035_S_7000,FAILURE,,Fallo en la generación del tensor de conectividad.
035_S_7120,FAILURE,,Fallo en la generación del tensor de conectividad.
037_S_0377,FAILURE,,Fallo en la generación del tensor de conectividad.
037_S_0150,FAILURE,,Fallo en la generación del tensor de conectividad.
037_S_4706,FAILURE,,Fallo en la generación del tensor de conectividad.
035_S_7121,FAILURE,,Fallo en la generación del tensor de conectividad.
037_S_4214,FAILURE,,Fallo en la generación del tensor de conectividad.
037_S_4030,FAILURE,,Fallo en la generación del tensor de conectividad.
037_S_4302,FAILURE,,Fallo en la generación del tensor de conectividad.
041_S_4143,FAILURE,,Fallo en la generación del tensor de conectividad.
041_S_4513,FAILURE,,Fallo en la generación del tensor de conectividad.
041_S_4874,FAILURE,,Fallo en la generación del tensor de conectividad.
041_S_4051,FAILURE,,Fallo en la generación del tensor de conectividad.
041_S_4510,FAILURE,,Fallo en la generación del tensor de conectividad.
