subject_id,status,tensor_path,error
041_S_4271,FAILURE,,Fallo en la generación del tensor de conectividad.
053_S_0919,FAILURE,,Fallo en la generación del tensor de conectividad.
041_S_4876,FAILURE,,Fallo en la generación del tensor de conectividad.
053_S_2357,FAILURE,,Fallo en la generación del tensor de conectividad.
053_S_2396,FAILURE,,Fallo en la generación del tensor de conectividad.
053_S_4557,FAILURE,,Fallo en la generación del tensor de conectividad.
041_S_4974,FAILURE,,Fallo en la generación del tensor de conectividad.
053_S_4578,FAILURE,,Fallo en la generación del tensor de conectividad.
053_S_4661,FAILURE,,Fallo en la generación del tensor de conectividad.
053_S_5070,FAILURE,,Fallo en la generación del tensor de conectividad.
053_S_6598,FAILURE,,Fallo en la generación del tensor de conectividad.
053_S_4813,FAILURE,,Fallo en la generación del tensor de conectividad.
053_S_7086,FAILURE,,Fallo en la generación del tensor de conectividad.
057_S_6869,FAILURE,,Fallo en la generación del tensor de conectividad.
053_S_5208,FAILURE,,Fallo en la generación del tensor de conectividad.
053_S_7109,FAILURE,,Fallo en la generación del tensor de conectividad.
068_S_2184,FAILURE,,Fallo en la generación del tensor de conectividad.
068_S_2187,FAILURE,,Fallo en la generación del tensor de conectividad.
057_S_6746,FAILURE,,Fallo en la generación del tensor de conectividad.
068_S_2315,FAILURE,,Fallo en la generación del tensor de conectividad.
053_S_6861,FAILURE,,Fallo en la generación del tensor de conectividad.
068_S_4332,FAILURE,,Fallo en la generación del tensor de conectividad.
068_S_4067,FAILURE,,Fallo en la generación del tensor de conectividad.
068_S_4431,FAILURE,,Fallo en la generación del tensor de conectividad.
082_S_2121,FAILURE,,Fallo en la generación del tensor de conectividad.
094_S_2201,FAILURE,,Fallo en la generación del tensor de conectividad.
094_S_2238,FAILURE,,Fallo en la generación del tensor de conectividad.
082_S_6690,FAILURE,,Fallo en la generación del tensor de conectividad.
098_S_6601,FAILURE,,Fallo en la generación del tensor de conectividad.
068_S_4061,FAILURE,,Fallo en la generación del tensor de conectividad.
098_S_6655,FAILURE,,Fallo en la generación del tensor de conectividad.
099_S_2146,FAILURE,,Fallo en la generación del tensor de conectividad.
100_S_0069,FAILURE,,Fallo en la generación del tensor de conectividad.
100_S_4469,FAILURE,,Fallo en la generación del tensor de conectividad.
100_S_2351,FAILURE,,Fallo en la generación del tensor de conectividad.
100_S_4511,FAILURE,,Fallo en la generación del tensor de conectividad.
100_S_1286,FAILURE,,Fallo en la generación del tensor de conectividad.
100_S_4884,FAILURE,,Fallo en la generación del tensor de conectividad.
100_S_4556,FAILURE,,Fallo en la generación del tensor de conectividad.
100_S_5106,FAILURE,,Fallo en la generación del tensor de conectividad.
100_S_4512,FAILURE,,Fallo en la generación del tensor de conectividad.
098_S_6658,FAILURE,,Fallo en la generación del tensor de conectividad.
100_S_4970,FAILURE,,Fallo en la generación del tensor de conectividad.
100_S_5246,FAILURE,,Fallo en la generación del tensor de conectividad.
100_S_6308,FAILURE,,Fallo en la generación del tensor de conectividad.
100_S_6273,FAILURE,,Fallo en la generación del tensor de conectividad.
100_S_6349,FAILURE,,Fallo en la generación del tensor de conectividad.
100_S_6164,FAILURE,,Fallo en la generación del tensor de conectividad.
100_S_6578,FAILURE,,Fallo en la generación del tensor de conectividad.
100_S_6493,FAILURE,,Fallo en la generación del tensor de conectividad.
114_S_4404,FAILURE,,Fallo en la generación del tensor de conectividad.
114_S_5047,FAILURE,,Fallo en la generación del tensor de conectividad.
109_S_4380,FAILURE,,Fallo en la generación del tensor de conectividad.
114_S_6347,FAILURE,,Fallo en la generación del tensor de conectividad.
100_S_6713,FAILURE,,Fallo en la generación del tensor de conectividad.
114_S_6595,FAILURE,,Fallo en la generación del tensor de conectividad.
114_S_2392,FAILURE,,Fallo en la generación del tensor de conectividad.
114_S_6368,FAILURE,,Fallo en la generación del tensor de conectividad.
116_S_6543,FAILURE,,Fallo en la generación del tensor de conectividad.
116_S_4199,FAILURE,,Fallo en la generación del tensor de conectividad.
123_S_0106,FAILURE,,Fallo en la generación del tensor de conectividad.
116_S_6100,FAILURE,,Fallo en la generación del tensor de conectividad.
123_S_0072,FAILURE,,Fallo en la generación del tensor de conectividad.
123_S_4127,FAILURE,,Fallo en la generación del tensor de conectividad.
123_S_1300,FAILURE,,Fallo en la generación del tensor de conectividad.
123_S_0298,FAILURE,,Fallo en la generación del tensor de conectividad.
123_S_6825,FAILURE,,Fallo en la generación del tensor de conectividad.
123_S_6118,FAILURE,,Fallo en la generación del tensor de conectividad.
123_S_6888,FAILURE,,Fallo en la generación del tensor de conectividad.
123_S_6891,FAILURE,,Fallo en la generación del tensor de conectividad.
126_S_4514,FAILURE,,Fallo en la generación del tensor de conectividad.
126_S_4891,FAILURE,,Fallo en la generación del tensor de conectividad.
126_S_6683,FAILURE,,Fallo en la generación del tensor de conectividad.
126_S_4507,FAILURE,,Fallo en la generación del tensor de conectividad.
123_S_4170,FAILURE,,Fallo en la generación del tensor de conectividad.
126_S_6721,FAILURE,,Fallo en la generación del tensor de conectividad.
127_S_4210,FAILURE,,Fallo en la generación del tensor de conectividad.
126_S_4896,FAILURE,,Fallo en la generación del tensor de conectividad.
127_S_2234,FAILURE,,Fallo en la generación del tensor de conectividad.
127_S_4197,FAILURE,,Fallo en la generación del tensor de conectividad.
127_S_6433,FAILURE,,Fallo en la generación del tensor de conectividad.
127_S_4765,FAILURE,,Fallo en la generación del tensor de conectividad.
127_S_6549,FAILURE,,Fallo en la generación del tensor de conectividad.
128_S_2036,FAILURE,,Fallo en la generación del tensor de conectividad.
127_S_4301,FAILURE,,Fallo en la generación del tensor de conectividad.
127_S_4928,FAILURE,,Fallo en la generación del tensor de conectividad.
128_S_2123,FAILURE,,Fallo en la generación del tensor de conectividad.
128_S_2130,FAILURE,,Fallo en la generación del tensor de conectividad.
129_S_6784,FAILURE,,Fallo en la generación del tensor de conectividad.
128_S_2220,FAILURE,,Fallo en la generación del tensor de conectividad.
128_S_4842,FAILURE,,Fallo en la generación del tensor de conectividad.
129_S_2332,FAILURE,,Fallo en la generación del tensor de conectividad.
129_S_6763,FAILURE,,Fallo en la generación del tensor de conectividad.
130_S_2402,FAILURE,,Fallo en la generación del tensor de conectividad.
130_S_0969,FAILURE,,Fallo en la generación del tensor de conectividad.
130_S_2391,FAILURE,,Fallo en la generación del tensor de conectividad.
130_S_2403,FAILURE,,Fallo en la generación del tensor de conectividad.
130_S_4294,FAILURE,,Fallo en la generación del tensor de conectividad.
130_S_4343,FAILURE,,Fallo en la generación del tensor de conectividad.
130_S_4352,FAILURE,,Fallo en la generación del tensor de conectividad.
130_S_4415,FAILURE,,Fallo en la generación del tensor de conectividad.
130_S_4405,FAILURE,,Fallo en la generación del tensor de conectividad.
130_S_4468,FAILURE,,Fallo en la generación del tensor de conectividad.
130_S_4542,FAILURE,,Fallo en la generación del tensor de conectividad.
130_S_4605,FAILURE,,Fallo en la generación del tensor de conectividad.
130_S_4641,FAILURE,,Fallo en la generación del tensor de conectividad.
130_S_4660,FAILURE,,Fallo en la generación del tensor de conectividad.
130_S_4417,FAILURE,,Fallo en la generación del tensor de conectividad.
130_S_4730,FAILURE,,Fallo en la generación del tensor de conectividad.
130_S_4817,FAILURE,,Fallo en la generación del tensor de conectividad.
130_S_4925,FAILURE,,Fallo en la generación del tensor de conectividad.
130_S_4589,FAILURE,,Fallo en la generación del tensor de conectividad.
130_S_4971,FAILURE,,Fallo en la generación del tensor de conectividad.
130_S_4883,FAILURE,,Fallo en la generación del tensor de conectividad.
130_S_4984,FAILURE,,Fallo en la generación del tensor de conectividad.
130_S_4982,FAILURE,,Fallo en la generación del tensor de conectividad.
130_S_4990,FAILURE,,Fallo en la generación del tensor de conectividad.
130_S_5006,FAILURE,,Fallo en la generación del tensor de conectividad.
130_S_5059,FAILURE,,Fallo en la generación del tensor de conectividad.
130_S_4997,FAILURE,,Fallo en la generación del tensor de conectividad.
130_S_6027,FAILURE,,Fallo en la generación del tensor de conectividad.
130_S_6019,FAILURE,,Fallo en la generación del tensor de conectividad.
130_S_6043,FAILURE,,Fallo en la generación del tensor de conectividad.
130_S_6047,FAILURE,,Fallo en la generación del tensor de conectividad.
130_S_6037,FAILURE,,Fallo en la generación del tensor de conectividad.
130_S_6105,FAILURE,,Fallo en la generación del tensor de conectividad.
130_S_6035,FAILURE,,Fallo en la generación del tensor de conectividad.
130_S_6111,FAILURE,,Fallo en la generación del tensor de conectividad.
130_S_6137,FAILURE,,Fallo en la generación del tensor de conectividad.
130_S_6072,FAILURE,,Fallo en la generación del tensor de conectividad.
130_S_6319,FAILURE,,Fallo en la generación del tensor de conectividad.
130_S_6372,FAILURE,,Fallo en la generación del tensor de conectividad.
130_S_6361,FAILURE,,Fallo en la generación del tensor de conectividad.
130_S_6161,FAILURE,,Fallo en la generación del tensor de conectividad.
130_S_6604,FAILURE,,Fallo en la generación del tensor de conectividad.
130_S_6388,FAILURE,,Fallo en la generación del tensor de conectividad.
130_S_6390,FAILURE,,Fallo en la generación del tensor de conectividad.
130_S_6611,FAILURE,,Fallo en la generación del tensor de conectividad.
130_S_6469,FAILURE,,Fallo en la generación del tensor de conectividad.
130_S_6558,FAILURE,,Fallo en la generación del tensor de conectividad.
130_S_6391,FAILURE,,Fallo en la generación del tensor de conectividad.
130_S_6639,FAILURE,,Fallo en la generación del tensor de conectividad.
130_S_6612,FAILURE,,Fallo en la generación del tensor de conectividad.
130_S_6647,FAILURE,,Fallo en la generación del tensor de conectividad.
130_S_6823,FAILURE,,Fallo en la generación del tensor de conectividad.
131_S_0384,FAILURE,,Fallo en la generación del tensor de conectividad.
131_S_5138,FAILURE,,Fallo en la generación del tensor de conectividad.
131_S_6143,FAILURE,,Fallo en la generación del tensor de conectividad.
130_S_6646,FAILURE,,Fallo en la generación del tensor de conectividad.
131_S_7032,FAILURE,,Fallo en la generación del tensor de conectividad.
131_S_6616,FAILURE,,Fallo en la generación del tensor de conectividad.
135_S_4356,FAILURE,,Fallo en la generación del tensor de conectividad.
135_S_4723,FAILURE,,Fallo en la generación del tensor de conectividad.
135_S_6284,FAILURE,,Fallo en la generación del tensor de conectividad.
135_S_6545,FAILURE,,Fallo en la generación del tensor de conectividad.
135_S_6687,FAILURE,,Fallo en la generación del tensor de conectividad.
135_S_6840,FAILURE,,Fallo en la generación del tensor de conectividad.
135_S_4722,FAILURE,,Fallo en la generación del tensor de conectividad.
135_S_7003,FAILURE,,Fallo en la generación del tensor de conectividad.
136_S_4269,FAILURE,,Fallo en la generación del tensor de conectividad.
135_S_4489,FAILURE,,Fallo en la generación del tensor de conectividad.
136_S_4408,FAILURE,,Fallo en la generación del tensor de conectividad.
135_S_6389,FAILURE,,Fallo en la generación del tensor de conectividad.
136_S_4727,FAILURE,,Fallo en la generación del tensor de conectividad.
136_S_4836,FAILURE,,Fallo en la generación del tensor de conectividad.
136_S_4517,FAILURE,,Fallo en la generación del tensor de conectividad.
136_S_4433,FAILURE,,Fallo en la generación del tensor de conectividad.
136_S_4932,FAILURE,,Fallo en la generación del tensor de conectividad.
136_S_4726,FAILURE,,Fallo en la generación del tensor de conectividad.
136_S_4848,FAILURE,,Fallo en la generación del tensor de conectividad.
136_S_4993,FAILURE,,Fallo en la generación del tensor de conectividad.
141_S_2333,FAILURE,,Fallo en la generación del tensor de conectividad.
136_S_4956,FAILURE,,Fallo en la generación del tensor de conectividad.
168_S_6754,FAILURE,,Fallo en la generación del tensor de conectividad.
168_S_6142,FAILURE,,Fallo en la generación del tensor de conectividad.
168_S_6735,FAILURE,,Fallo en la generación del tensor de conectividad.
168_S_6828,FAILURE,,Fallo en la generación del tensor de conectividad.
141_S_4160,FAILURE,,Fallo en la generación del tensor de conectividad.
168_S_6827,FAILURE,,Fallo en la generación del tensor de conectividad.
168_S_6938,FAILURE,,Fallo en la generación del tensor de conectividad.
168_S_6843,FAILURE,,Fallo en la generación del tensor de conectividad.
177_S_6335,FAILURE,,Fallo en la generación del tensor de conectividad.
177_S_6328,FAILURE,,Fallo en la generación del tensor de conectividad.
177_S_6408,FAILURE,,Fallo en la generación del tensor de conectividad.
177_S_6420,FAILURE,,Fallo en la generación del tensor de conectividad.
177_S_6448,FAILURE,,Fallo en la generación del tensor de conectividad.
168_S_6921,FAILURE,,Fallo en la generación del tensor de conectividad.
301_S_6224,FAILURE,,Fallo en la generación del tensor de conectividad.
301_S_6056,FAILURE,,Fallo en la generación del tensor de conectividad.
301_S_6501,FAILURE,,Fallo en la generación del tensor de conectividad.
301_S_6297,FAILURE,,Fallo en la generación del tensor de conectividad.
301_S_6326,FAILURE,,Fallo en la generación del tensor de conectividad.
177_S_6409,FAILURE,,Fallo en la generación del tensor de conectividad.
301_S_6508,FAILURE,,Fallo en la generación del tensor de conectividad.
301_S_6698,FAILURE,,Fallo en la generación del tensor de conectividad.
301_S_6592,FAILURE,,Fallo en la generación del tensor de conectividad.
301_S_6811,FAILURE,,Fallo en la generación del tensor de conectividad.
305_S_6157,FAILURE,,Fallo en la generación del tensor de conectividad.
301_S_6777,FAILURE,,Fallo en la generación del tensor de conectividad.
301_S_6615,FAILURE,,Fallo en la generación del tensor de conectividad.
305_S_6438,FAILURE,,Fallo en la generación del tensor de conectividad.
305_S_6188,FAILURE,,Fallo en la generación del tensor de conectividad.
305_S_6313,FAILURE,,Fallo en la generación del tensor de conectividad.
305_S_6744,FAILURE,,Fallo en la generación del tensor de conectividad.
305_S_6498,FAILURE,,Fallo en la generación del tensor de conectividad.
305_S_6850,FAILURE,,Fallo en la generación del tensor de conectividad.
305_S_6742,FAILURE,,Fallo en la generación del tensor de conectividad.
305_S_6810,FAILURE,,Fallo en la generación del tensor de conectividad.
305_S_6845,FAILURE,,Fallo en la generación del tensor de conectividad.
305_S_6877,FAILURE,,Fallo en la generación del tensor de conectividad.
305_S_6871,FAILURE,,Fallo en la generación del tensor de conectividad.
305_S_6881,FAILURE,,Fallo en la generación del tensor de conectividad.
941_S_4036,FAILURE,,Fallo en la generación del tensor de conectividad.
305_S_6899,FAILURE,,Fallo en la generación del tensor de conectividad.
941_S_4187,FAILURE,,Fallo en la generación del tensor de conectividad.
